1 , -1.0777435 , 10.144487 , 9.021325 , -0.13606906 , -0.03650371 , 0.022646438 , 1538641195113
1 , 1.5271795 , 7.3946576 , 1.115098 , -0.1430567 , -0.040280055 , 0.00108012 , 1538641195512
1 , 4.5117927 , 10.144573 , 0.56607866 , -0.098967314 , -0.039627567 , 0.02389125 , 1538641195713
1 , -2.9878938 , 6.86315 , 1.6891747 , -0.08705009 , -0.045642506 , 0.022466173 , 1538641196112
1 , 0.9624865 , 7.7994537 , -0.619184 , -0.07095593 , -0.061266646 , 0.0020913593 , 1538641196313

***
1 , -0.3743922 , 9.011422 , -0.21287718 , -0.017738983 , -0.015316661 , 5.2283984E-4 , 1538641197720
1 , -0.4383631 , 8.465809 , -0.16814098 , -0.0011086864 , -0.006226004 , 0.0020943477 , 1538641197919
1 , -0.6846061 , 8.938148 , 1.786938 , -0.003942363 , -0.008886884 , 0.0032724806 , 1538641198318
1 , -0.5590122 , 9.934289 , 4.2032366 , -0.06415817 , -0.035832897 , 0.0052441685 , 1538641198518
1 , -3.2276065 , 9.877476 , 10.496119 , -0.10492043 , -0.045610137 , 0.016888106 , 1538641198918
1 , -4.513126 , 6.7214713 , 6.7324796 , -0.15683037 , -0.061264623 , -0.032847516 , 1538641199121
1 , 2.2318416 , 10.543974 , 3.4662046 , -0.14274925 , -0.06021475 , -0.031119326 , 1538641199517
1 , -4.4914107 , 9.524112 , 7.833678 , -0.12139739 , -0.07042409 , -0.025768703 , 1538641199721

***
1 , -1.4837997 , 8.91451 , 1.096535 , -0.11098356 , -0.080830574 , -0.0403452 , 1538641201370
1 , -0.57924545 , 9.3034935 , 0.41778582 , -0.006936472 , -0.0041356124 , -0.002521575 , 1538641201571
1 , -0.037998497 , 6.851883 , 1.0155154 , -0.001734118 , -1.1760555E-4 , -6.3039374E-4 , 1538641201970
1 , -0.39017767 , 8.184498 , 1.9705215 , -0.02874269 , -0.006421435 , -0.0018719954 , 1538641202171
1 , 0.814183 , 11.256708 , 7.041802 , -0.06766133 , -0.01809872 , 0.016941661 , 1538641202571
1 , -3.8618085 , 8.703913 , 8.828135 , -0.13113609 , -0.04717514 , -0.01383099 , 1538641202772
1 , 3.901204 , 6.9454913 , 0.5355973 , -0.13174419 , -0.05760868 , -0.030946683 , 1538641203171
1 , -0.41094208 , 10.262125 , 4.702036 , -0.0998638 , -0.0640762 , -0.0035376889 , 1538641203371
1 , -5.601181 , 6.3946495 , 2.148785 , -0.10010237 , -0.06458284 , -0.04120153 , 1538641203771

***
1 , -1.9677212 , 9.190676 , 0.81731784 , -0.021604389 , -0.016177375 , -0.015632339 , 1538641205049
1 , -0.89870393 , 8.708717 , 0.3006779 , -0.0054010972 , -0.0040443437 , -0.0048243823 , 1538641205447
1 , -0.49761498 , 7.7867937 , 0.85089076 , -0.0021701644 , -2.5277148E-4 , -7.5967284E-4 , 1538641205648
1 , -0.32558775 , 9.240475 , 4.3340135 , -0.0179522 , -9.794908E-4 , -0.002022514 , 1538641206047
1 , 2.7054536 , 10.297175 , 7.3108215 , -0.090690136 , -0.023426812 , 0.02484271 , 1538641206250
1 , -5.129876 , 6.030527 , 7.6826267 , -0.13079569 , -0.039759725 , 0.004378082 , 1538641206649
1 , 0.6640172 , 5.9536643 , 2.9764996 , -0.13783088 , -0.041198567 , -0.021488443 , 1538641206849
1 , -6.7047606 , 7.5205917 , 4.8493376 , -0.1288364 , -0.039621174 , -0.019116579 , 1538641207249
1 , -4.226015 , 6.6206675 , 0.86038685 , -0.100140214 , -0.039815463 , -0.058463402 , 1538641207450

***
1 , -0.76511264 , 9.056261 , 0.21179149 , -0.025035053 , -0.009953866 , -0.014615849 , 1538641208978
1 , -0.41393894 , 8.699679 , 0.23251301 , -0.003626361 , -0.0015384145 , 0.0011481796 , 1538641209179
1 , -0.020484224 , 8.480509 , 3.3472607 , -0.009153271 , -0.0031334972 , 0.0039522364 , 1538641209578
1 , 2.0921996 , 10.767984 , 6.173491 , -0.096783355 , -0.024019588 , 0.035753556 , 1538641209779
1 , -5.9313564 , 6.266453 , 8.087392 , -0.14239827 , -0.03532643 , 0.010770986 , 1538641210178
1 , -1.2745433 , 5.9767327 , 3.4942818 , -0.1559657 , -0.038401667 , -0.033458907 , 1538641210379
1 , -5.326552 , 8.374968 , 6.5390854 , -0.12970491 , -0.03800565 , 0.010877527 , 1538641210778
1 , -6.0506096 , 6.618783 , 2.6906142 , -0.11279358 , -0.039027266 , -0.04261523 , 1538641210979

***
2 , -2.0231004 , 9.574413 , 0.4213795 , 0.0 , 0.0 , 0.0 , 1538641220008
2 , -1.8417397 , 9.425374 , 0.17717093 , -2.290745E-4 , 0.011453724 , 9.162979E-4 , 1538641220210
2 , 0.014178157 , 8.789825 , 0.37379473 , -0.0018898644 , 0.019356793 , 0.005726862 , 1538641220610
2 , 0.70025724 , 8.202114 , 0.7470657 , -0.009281095 , 0.045650244 , 0.04502745 , 1538641220810
2 , 6.0107155 , 9.4837055 , 5.241511 , -0.022478826 , 0.055394858 , 0.07081623 , 1538641221211
2 , 4.3326254 , 10.171236 , 9.462635 , -0.091202125 , 0.043779284 , 0.12812622 , 1538641221410

***
2 , -1.4656056 , 9.637302 , 0.93617976 , -0.022800535 , 0.010944821 , 0.03203155 , 1538641223201
2 , -2.0974092 , 9.5272875 , 0.52853173 , -0.0014250334 , 6.840513E-4 , 0.0010856744 , 1538641223402
2 , 0.32859862 , 7.0741653 , 0.14795491 , -3.5625836E-4 , 0.0020036085 , 2.714186E-4 , 1538641223802
2 , 2.2656617 , 7.3135123 , 0.92044914 , -0.009414319 , 0.034486398 , 0.050184272 , 1538641224003
2 , 3.4222589 , 9.164207 , 8.91368 , -0.050001066 , 0.045273513 , 0.10692474 , 1538641224401

***
2 , 0.065478325 , 9.581396 , 2.2499676 , -0.024428993 , 0.009701829 , 0.030735612 , 1538641226128
2 , -1.6389285 , 9.472946 , 0.07777518 , -0.0061072484 , 0.004258053 , 0.0067676045 , 1538641226526
2 , -0.85505366 , 8.423172 , 0.34266102 , -3.8170302E-4 , 0.004618543 , -0.003013142 , 1538641226729
2 , 1.6326758 , 7.6587753 , 0.41107264 , -0.0028443194 , 0.021313187 , 0.0047445023 , 1538641227126
2 , 5.299523 , 9.31996 , 5.0013046 , -0.045992665 , 0.072116084 , 0.076578334 , 1538641227327

***
2 , -0.85390973 , 9.431467 , 2.160307 , -0.09671387 , 0.066592805 , 0.097946204 , 1538641229464
2 , -1.9588504 , 9.432734 , 0.46825075 , -0.006044617 , 0.004162051 , 0.0061216373 , 1538641229665
2 , -0.7024236 , 7.4866424 , 0.0795439 , -0.0015111542 , 0.0010405127 , 0.0015304093 , 1538641230064
2 , 1.2752804 , 7.150875 , 0.42211187 , -0.008341128 , 0.013351351 , 0.046139617 , 1538641230266
2 , 6.69668 , 9.053487 , 7.632761 , -0.029574217 , 0.026245285 , 0.09125282 , 1538641230665

***
2 , 0.4746747 , 9.553716 , 2.7054596 , -0.021777868 , 0.008512564 , 0.036857426 , 1538641232688
2 , -1.6690189 , 9.464033 , 0.427665 , -0.003611872 , 0.0030444385 , 0.009214357 , 1538641233088
2 , -1.5018281 , 7.4872055 , 0.7174377 , 0.002294077 , 0.008666033 , -3.404005E-4 , 1538641233288
2 , 3.5584905 , 6.402578 , 3.2033906 , -0.009505756 , 0.02690655 , 0.00816158 , 1538641233685
2 , 5.68042 , 8.941267 , 9.556444 , -0.09428557 , 0.036271904 , 0.1081751 , 1538641233886

***
